Business_Unit__c,Advertiser__c,Agency__c,RecordTypeId,AccountId,CurrencyIsoCode,Name,CloseDate,StageName
Xaxis,a003100000h0BGYAA2,a00i000000GIJlIAAX,012i0000001EAydAAG,0013100001oruXcAAI,SEK,ELON Elkedjan Logistic AB - Mindshare X ELON Mello Prem Dis BT LL RT V05-11 2017,2017-03-15,Closed Won
Xaxis,a003100000h0BGYAA2,a00i000000GIJlIAAX,012i0000001EAydAAG,0013100001oruXcAAI,SEK,ELON Elkedjan Logistic AB - Mindshare X ELON Mello Prem Mob BT LL RT V05-11 2017,2017-03-15,Closed Won
Xaxis,a003100000h0BGYAA2,a00i000000GIJlIAAX,012i0000001EAydAAG,0013100001oruXcAAI,SEK,ELON Elkedjan Logistic AB - Mindshare X ELON Mello TV Demo BT LL RT V05-11 2017,2017-03-15,Closed Won
Xaxis,a003100000h0BGYAA2,a00i000000GIJlIAAX,012i0000001EAydAAG,0013100001oruXcAAI,SEK,ELON Elkedjan Logistic AB - Mindshare X ELON Utbudsannonsering 10 Prem Dis BT LL V43-51 2016,2016-12-22,Closed Won
Xaxis,a003100000h0BGyAAM,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYCAAY,DKK,Hummel A/S - Lancering af landsholdstroje,2016-09-30,Closed Won
Xaxis,a003100000h0BGZAA2,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruXdAAI,DKK,Engineer the future f.m.b.a - ETF - Engineer The Future / Feb-Mar /w7-8-9-10 201,2016-03-31,Closed Won
Xaxis,a003100000h0BGZAA2,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruXdAAI,DKK,Engineer the future f.m.b.a - ETF - Optagelses kampagne - Juni/Juli 2016 {CUID:4,2016-07-31,Closed Won
Xaxis,a003100000h0BGZAA2,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruXdAAI,DKK,Engineer the future f.m.b.a - ETF - Video - Samarbejdspartnere - Februar/Marts -,2016-03-31,Closed Won
Xaxis,a003100000h0BGzAAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYEAAY,DKK,IF Skadesforsikring DK (K) - If - WebTV - december - 2016,2017-01-01,Closed Won
Xaxis,a003100000h0BH0AAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYFAAY,DKK,IF Skadesforsikring DK (R) - If - Programmatic - 2016,2016-12-31,Closed Won
Xaxis,a003100000h0BH0AAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYFAAY,DKK,IF Skadesforsikring DK (R) - If - WebTV - 2016,2016-09-30,Closed Won
Xaxis,a003100000h0BH1AAM,a00i000000GIJkrAAH,012i0000001EAyNAAW,0013100001oruYGAAY,DKK,"Ikano Bank, filial af Ikano Bank AB (Publ) - 2016 Q1 - Februar / Retargeting",2016-03-31,Closed Won
Xaxis,a003100000h0BH1AAM,a00i000000GIJkrAAH,012i0000001EAyNAAW,0013100001oruYGAAY,DKK,"Ikano Bank, filial af Ikano Bank AB (Publ) - 2016.Q1 - Retargeting",2016-01-31,Closed Won
Xaxis,a003100000h0BH1AAM,a00i000000GIJkrAAH,012i0000001EAyNAAW,0013100001oruYGAAY,DKK,"Ikano Bank, filial af Ikano Bank AB (Publ) - Ikano TV uge 9-12",2016-03-31,Closed Won
Xaxis,a003100000h0BH1AAM,a00i000000GIJkrAAH,012i0000001EAyNAAW,0013100001oruYGAAY,DKK,"Ikano Bank, filial af Ikano Bank AB (Publ) - Uge 1-4 / TV",2016-01-31,Closed Won
Xaxis,a003100000h0BH1AAM,a00i000000GIJkrAAH,012i0000001EAyNAAW,0013100001oruYGAAY,DKK,"Ikano Bank, filial af Ikano Bank AB (Publ) - Uge 5-8 / TV",2016-02-29,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA Dar Livet Hander V49-02 2016,2017-01-15,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA EDI Badrum Prem Dis V43-46 2016,2016-11-20,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA EDI Badrum Prem Mob V43-46 2016,2016-11-20,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA EDI Kok Prem Dis V43-46 2016,2016-11-20,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA EDI Kok Prem Mob V43-46 2016,2016-11-20,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA EDI Sovrum Prem Dis V43-46 2016,2016-11-20,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA EDI Sovrum Prem Mob V43-46 2016,2016-11-20,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA EDI Vardagsrum Prem Dis V43-46 2016,2016-11-20,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA EDI Vardagsrum Prem Mob V43-46 2016,2016-11-20,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA Holiday V45-51 Prem Dis 2016,2016-12-25,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA Holiday V45-51 Prem Mob 2016,2016-12-25,Closed Won
Xaxis,a003100000h0BH2AAM,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYHAAY,SEK,IKEA Svenska Forsaljnings AB - MEC X IKEA TV Dar Livet Hander V47-02 2016,2017-01-15,Closed Won
Xaxis,a003100000h0BH3AAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYJAAY,DKK,Indeks Retail A/S - Bog&ide - 2016 - bogudsalg,2016-01-31,Closed Won
Xaxis,a003100000h0BH3AAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYJAAY,DKK,Indeks Retail A/S - Bog&ide - 2016 - Glaedelig Gul,2016-10-31,Closed Won
Xaxis,a003100000h0BH3AAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYJAAY,DKK,Indeks Retail A/S - Bog&ide - 2016 - Morsdag,2016-05-31,Closed Won
Xaxis,a003100000h0BH3AAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYJAAY,DKK,Indeks Retail A/S - Bog&ide - 2016 - skolestartkampagne - display,2016-08-31,Closed Won
Xaxis,a003100000h0BH3AAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYJAAY,DKK,Indeks Retail A/S - Online - 2016 - Julekampagner,2016-12-23,Closed Won
Xaxis,a003100000h0BH3AAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYJAAY,DKK,Indeks Retail A/S - TV 2016 Jul - Uge 46-49,2016-12-11,Closed Won
Xaxis,a003100000h0BH4AAM,a00i000000GIJl0AAH,012i0000001EAydAAG,0013100001oruYKAAY,SEK,Ingelsta Kalkon - Lokalt print och digitalt 2016,2016-12-24,Closed Won
Xaxis,a003100000h0BH5AAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYLAAY,DKK,Inspari A/S - Inspari - 2016 - Q1,2016-03-31,Closed Won
Xaxis,a003100000h0BH6AAM,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYMAAY,DKK,Investeringsforeningen Sydinvest - Globale EM-aktier - Burst 5 - uge 46-48,2016-12-12,Closed Won
Xaxis,a003100000h0BH6AAM,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYMAAY,DKK,Investeringsforeningen Sydinvest - Sydinvest - Europa - Burst 1 - 2-4,2016-01-31,Closed Won
Xaxis,a003100000h0BH6AAM,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYMAAY,DKK,Investeringsforeningen Sydinvest - Sydinvest - Fjernosten - Burst 4 - uge 39-42,2016-10-31,Closed Won
Xaxis,a003100000h0BH6AAM,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYMAAY,DKK,Investeringsforeningen Sydinvest - Sydinvest - hojrente - uge 33-36,2016-09-30,Closed Won
Xaxis,a003100000h0BH6AAM,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYMAAY,DKK,Investeringsforeningen Sydinvest - Sydinvest - Investeringshandbog - Uge 37-41,2016-10-31,Closed Won
Xaxis,a003100000h0BH6AAM,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYMAAY,DKK,Investeringsforeningen Sydinvest - Sydinvest - Investeringshandbogen uge 42-52 2016,2016-12-31,Closed Won
Xaxis,a003100000h0BH6AAM,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYMAAY,DKK,Investeringsforeningen Sydinvest - Sydinvest - Virksomhedsobligatoner - Burst 2,2016-04-30,Closed Won
Xaxis,a003100000h0BH7AAM,a00i000000GIJlIAAX,012i0000001EAydAAG,0013100001oruYNAAY,SEK,IOGT-NTO Miljonlotteriet - Miljonlotteriet Digitalplan Q1 2017,2017-04-02,Closed Won
Xaxis,a003100000h0BH7AAM,a00i000000GIJlIAAX,012i0000001EAydAAG,0013100001oruYNAAY,SEK,IOGT-NTO Miljonlotteriet - Miljonlotteriet Xaxis & Radio 1701-1704,2017-01-28,Closed Won
Xaxis,a003100000h0BH8AAM,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruYOAAY,DKK,JKE Design - JKE Design - Oktober 2016,2016-10-31,Closed Won
Xaxis,a003100000h0BH8AAM,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruYOAAY,DKK,JKE Design - JKE Design Sep 15/aug 16 Display,1900-01-01,Closed Won
Xaxis,a003100000h0BH9AAM,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYPAAY,DKK,JOBFAS MEDIA ApS - ASE - Retargeting - Kvalificering af leads - 2016,2016-10-31,Closed Won
Xaxis,a003100000h0BHAAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYQAAY,DKK,Johannes Fog A/S - Carport kampagne - marts 2016,2016-04-30,Closed Won
Xaxis,a003100000h0BHaAAM,a00i000000VDdokAAD,012i0000001EAyNAAW,0013100001oruZ1AAI,DKK,NK Bornehuset Sjaelland - Psykolog,2016-03-31,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat DK - RTB 2016,2016-12-31,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat DK - RTB April 2016,2016-05-31,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat DK - RTB DTAA2016,2016-11-21,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat DK - RTB lokal Arhus/Odense,2016-01-31,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat DK - RTB Maj 2016,2016-05-31,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat DK - RTB Marts 2016,2016-05-31,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat RTB - ekstra Februar 2016,2016-03-31,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat RTB - Februar 2016,2016-03-31,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat RTB - Februar ekstra_2 2016,2016-02-29,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat RTB Januar 2016_Conzoom,2016-01-31,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat RTB Januar 2016_Reach,2016-01-31,Closed Won
Xaxis,a003100000h0BHBAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYSAAY,DKK,Just-Eat ApS - Just-Eat RTB Nytar 2016,2016-01-31,Closed Won
Xaxis,a003100000h0BHbAAM,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruZ2AAI,DKK,Groupm Danmark A/S - No Zebra - Bredband Nord,2016-04-30,Closed Won
Xaxis,a003100000h0BHbAAM,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruZ2AAI,DKK,Groupm Danmark A/S - No Zebra - Bredband Nord: K1 2016,2016-04-30,Closed Won
Xaxis,a003100000h0BHbAAM,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruZ2AAI,DKK,Groupm Trading A/S - No Zebra - Bredband Nord,2016-04-30,Closed Won
Xaxis,a003100000h0BHbAAM,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruZ2AAI,DKK,Groupm Trading A/S - No Zebra - Bredband Nord: K1 2016,2016-04-30,Closed Won
Xaxis,a003100000h0BHbAAM,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruZ2AAI,DKK,"No Zebra - Bredband Nord, Forlaengelse",2016-04-30,Closed Won
Xaxis,a003100000h0BHbAAM,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruZ2AAI,DKK,No Zebra - Bredband Nord: Erhvervskampagne Q2 2016,2016-06-30,Closed Won
Xaxis,a003100000h0BHbAAM,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruZ2AAI,DKK,No Zebra - No Zebra - Bredband Nord - K2 2016,2016-09-30,Closed Won
Xaxis,a003100000h0BHCAA2,a00i000000GIJkNAAX,012i0000001EAyNAAW,0013100001oruYUAAY,DKK,"Kobenhavns Universitet - Abent hus og Kvote 2, Q1 2016, online",2016-03-31,Closed Won
Xaxis,a003100000h0BHCAA2,a00i000000GIJkNAAX,012i0000001EAyNAAW,0013100001oruYUAAY,DKK,"Kobenhavns Universitet - Studievalg og afklaring + kvote 1, Q2 2016, online",2016-08-31,Closed Won
Xaxis,a003100000h0BHcAAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruZ6AAI,DKK,NRGI administration A/S - NRGI - 2016 - Kontinuerlig retargeting,2016-09-25,Closed Won
Xaxis,a003100000h0BHcAAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruZ6AAI,DKK,NRGI administration A/S - NRGI - 2016 - Spareradskampagne (online),2016-02-29,Closed Won
Xaxis,a003100000h0BHcAAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruZ6AAI,DKK,NRGI administration A/S - online NRGI - 2016 - Vaerdipulje (uge 40-45),2016-11-13,Closed Won
Xaxis,a003100000h0BHDAA2,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYVAAY,DKK,Kolding Storcenter Centerforeningen - Kolding - 2016 - Abent alle dage Q1,2016-03-31,Closed Won
Xaxis,a003100000h0BHDAA2,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYVAAY,DKK,Kolding Storcenter Centerforeningen - Online - 2016 - Efterarsferie + cirkus,2016-10-31,Closed Won
Xaxis,a003100000h0BHDAA2,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYVAAY,DKK,Kolding Storcenter Centerforeningen - Online - 2016 - Januar udsalg,2016-01-31,Closed Won
Xaxis,a003100000h0BHDAA2,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYVAAY,DKK,Kolding Storcenter Centerforeningen - Online - 2016 - retargeting,2016-12-31,Closed Won
Xaxis,a003100000h0BHDAA2,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYVAAY,DKK,Kolding Storcenter Centerforeningen - Online - 2016 - Rosa filmpris,2016-10-31,Closed Won
Xaxis,a003100000h0BHDAA2,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYVAAY,DKK,Kolding Storcenter Centerforeningen - Online - Eleafashion - 2016,2016-03-31,Closed Won
Xaxis,a003100000h0BHDAA2,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYVAAY,DKK,Kolding Storcenter Centerforeningen - Online - Forar i Kolding - april + maj,2016-05-31,Closed Won
Xaxis,a003100000h0BHDAA2,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYVAAY,DKK,Kolding Storcenter Centerforeningen - Online - Midtvejskampagne - august 201,2016-08-31,Closed Won
Xaxis,a003100000h0BHDAA2,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYVAAY,DKK,Kolding Storcenter Centerforeningen - Online - Sommer udsalg - juni + Juli 2,2016-07-31,Closed Won
Xaxis,a003100000h0BHDAA2,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruYVAAY,DKK,Kolding Storcenter Centerforeningen - Online - Vinterferie - Dino-uge - uge,2016-02-29,Closed Won
Xaxis,a003100000h0BHdAAM,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruZ7AAI,DKK,Nyhavn Rejser A/S - Nyhavn Rejser - Display-annoncering - August 2016,2016-09-30,Closed Won
Xaxis,a003100000h0BHdAAM,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruZ7AAI,DKK,Nyhavn Rejser A/S - Nyhavn Rejser - Display-annoncering - Juli 2016,2016-08-31,Closed Won
Xaxis,a003100000h0BHdAAM,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruZ7AAI,DKK,Nyhavn Rejser A/S - Nyhavn Rejser - Display-annoncering - Juni 2016,2016-07-31,Closed Won
Xaxis,a003100000h0BHdAAM,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruZ7AAI,DKK,Nyhavn Rejser A/S - Nyhavn Rejser - Display-annoncering - Maj 2016,2016-06-30,Closed Won
Xaxis,a003100000h0BHdAAM,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruZ7AAI,DKK,Nyhavn Rejser A/S - Nyhavn Rejser - Display-annoncering - November 201,2016-11-30,Closed Won
Xaxis,a003100000h0BHdAAM,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruZ7AAI,DKK,Nyhavn Rejser A/S - Nyhavn Rejser - Display-annoncering - Oktober 2016,2016-10-31,Closed Won
Xaxis,a003100000h0BHdAAM,a00i000000GIJl9AAH,012i0000001EAyNAAW,0013100001oruZ7AAI,DKK,Nyhavn Rejser A/S - Nyhavn Rejser - Display-annoncering - September,2016-10-31,Closed Won
Xaxis,a003100000h0BHEAA2,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYWAAY,SEK,KVD Heavy Equipment AB - MEC LR KVD Pro RT DCO V01-V05 2017,2017-01-31,Closed Won
Xaxis,a003100000h0BHeAAM,a00i000000GIJkbAAH,012i0000001EAyNAAW,0013100001oruZ8AAI,DKK,Nyt Syn Danmark A/S - Online - 2016 - Trafik Kampagne Banner,2016-11-30,Closed Won
Xaxis,a003100000h0BHFAA2,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYXAAY,SEK,KVD Kvarndammen AB - MEC LR KVD - SALJ Januari Q1 Digitalt - Salj Perf - Dis V01-05 2017,2017-01-31,Closed Won
Xaxis,a003100000h0BHFAA2,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYXAAY,SEK,KVD Kvarndammen AB - MEC LR KVD Smaforetagare Intresse Januari Q1 V01-05 2017,2017-01-31,Closed Won
Xaxis,a003100000h0BHFAA2,a003100000h0BFlAAM,012i0000001EAydAAG,0013100001oruYXAAY,SEK,KVD Kvarndammen AB - MEC X KVD Webb-TV januari TV V1-4 2017,2017-01-29,Closed Won
Xaxis,a003100000h0BHfAAM,a00i000000GIJkNAAX,012i0000001EAyNAAW,0013100001oruZ9AAI,DKK,"Obel - LFI Ejendomme - Relancering af CWOE, u. 33-45 2016, online",2016-11-13,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - BE_Inmarket_2016,2016-12-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - DK_Inmarket_2016,2016-12-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - DK_Local_2016_Week1-4_Frederikshavn,2016-01-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - DK_Local_2016_Week1-4_Kolding,2016-01-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - DK_Local_2016_Week1-4_Naestved,2016-01-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - DK_Local_2016_Week2-52_Fredericia,2016-11-30,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - DK_Local_2016_Week53-5_Silkeborg,2016-02-07,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - DK_Local_2016_Week6-8_Ega,2016-02-29,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - DK_National_2016_Jan-Apr_Online Video,2016-05-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - ES_inmarket_2016,2016-12-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - FI_Inmarket_2016,2016-12-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - FR_Inmarket_2016,2016-12-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - NL_Inmarket_2016,2016-12-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,Groupm Trading A/S - KVIK A/S - SE_Inmarket_2016,2016-12-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000eqQelAAE,012i0000001EAyNAAW,0013100001oruYYAAY,DKK,KVIK A/S - NO_Inmarket_2016,2016-12-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - BE_Inmarket_Ekstra budget_week 46-52_2016,2016-12-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - BE_Inmarket_Extra budget_Week40-52_2016,2016-11-30,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - BE_National_2016_maj-juni_Online Video,2016-06-30,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - BEL - Local - 2016 - Week47-51 - Aalst,2016-12-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - BEL_Local_2016_w7-13_Lochistri,2016-03-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - BEL_Local_2016_Week19-25_Marche-En-Famenne,2016-06-30,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - BEL_Local_2016_Week19-26_Duiven,2016-06-30,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - BEL_Local_2016_Week40-43_Aalst,2016-10-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - BEL_Local_Marche-en-Famenne _w6-13,2016-03-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - DK_Inmarket_Extra Extra budget_Week39-52_2016,2016-12-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - DK_Local_2016_Week12-_Sonderborg,2016-09-30,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - DK_Local_2016_Week12-13_Lemvig,2016-03-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - DK_Local_2016_Week12-13_Roskilde,2016-03-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - DK_Local_2016_Week12-13_Sonderborg,2016-03-31,Closed Won
Xaxis,a003100000h0BHGAA2,a003100000h0BFkAAM,012i0000001EAyNAAW,0013100001oruYZAAY,DKK,KVIK A/S - DK_Local_2016_Week12_Lemvig,2016-10-31,Closed Won
